"","Type","Source","Target"
"5829","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrc/","http://www.puc-rio.br/sobrepuc/campus/"
"5830","AHREF","http://www.puc-rio.br/sobrepuc/projetos/","http://www.puc-rio.br/sobrepuc/campus/"
"5831","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrad/cal_administrativo.html","http://www.puc-rio.br/sobrepuc/campus/"
"5832","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html","http://www.puc-rio.br/sobrepuc/campus/"
"5833","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html","http://www.puc-rio.br/sobrepuc/campus/"
"5834","AHREF","http://www.puc-rio.br/sobrepuc/admin/ccs/index.html","http://www.puc-rio.br/sobrepuc/campus/"
"5835","AHREF","http://www.puc-rio.br/vrc/bolsas_fies.html","http://www.puc-rio.br/sobrepuc/campus/"
"5838","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_silid-simar_201507.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/download/silid-simar_2015_mas_teacher_se_a_gente_nao_jogar_papel_no_chao.pdf"
"5840","AHREF","http://www.puc-rio.br/index.html","http://www.rederio.br/"
"5841","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5842","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/inscricoes.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5843","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5844","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/desempenho.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5845","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5846","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5847","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5848","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5849","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5850","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5851","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/bolsas.html","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html"
"5856","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/ensinopesq/ccg"
"5857","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/index.html","http://www.puc-rio.br/ensinopesq/ccg"
"5858","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/seminario_ciencias_sociais_2.html"
"5859","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5860","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/plano.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5861","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/contatos.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5862","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/equipe.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5863","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/projeto.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5864","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/projeto.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5865","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/desempenho.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5866","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5867","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5868","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html"
"5871","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/plano.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5872","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/contatos.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5873","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/equipe.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5874","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/projeto.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5875","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/desempenho.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5876","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/documentos.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5877","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5878","AHREF","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html","http://www.puc-rio.br/sobrepuc/depto/ccpa/cpa/index.html"
"5879","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/rdc"
"5881","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/","http://www.puc-rio.br/ensinopesq/ccpg/bolsas.html"
"5882","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/relatorios.html","http://www.puc-rio.br/ensinopesq/ccpg/bolsas.html"
